Permalink	Nombre_corr2	Type	Fecha	Engagement	mes	periodo	Pago	Message.y	bloque
https://www.facebook.com/648791755133650/posts/2328222813857194/	Norma López	photo	2019-02-17T00:00:00Z	29	febrero	1	No	LA POLÍTICA DEL CARA A CARA Los compañeros y compañeras que formamos parte de un proyecto político nacional y popular creemos en la política del cara a cara. Creemos en un proyecto de vida con Cristina Fernandez de Kirchner como conductora y el pueblo como protagonista 🇦🇷	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2330118993667576/	Norma López	photo	2019-02-19T00:00:00Z	224	febrero	1	No	Festejar tu cumple es festejar la Patria. La soberanía y la equidad! !   #cristinacumple#FelizCumpleCristina	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2331565770189565/	Norma López	video	2019-02-20T00:00:00Z	19	febrero	1	No	El Futuro es Juntos	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2335960929750049/	Norma López	photo	2019-02-22T00:00:00Z	1268	febrero	1	Si	Asumo un nuevo desafío con el orgullo de levantar las banderas de siempre. Seré precandidata a Senadora por el Departamento #Rosario. Gracias a los compañeros  y compañeras de la ciudad y la provincia 🇦🇷 💚✌🏿	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2338955869450555/	Norma López	photo	2019-02-24T00:00:00Z	98	febrero	1	No	Te invito a construir una sociedad más justa sin violencia en la que podamos soñar nuestro presente y futuro.#Sumar en el Frente #Juntos con Roberto Sukerman pre candidato a Intendente Marina Magnani pre candidata a Concejala y este desafío enorme como pre candidata a Senadora por el Departamento Rosario. ❤️💚💜	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2340181349328007/	Norma López	photo	2019-02-25T00:00:00Z	351	febrero	1	No	Nos haces falta todos los dias. Porque #Juntos con  Cristina Fernandez de Kirchner nos protegían de los que destruyen el país. Nos propusiste un sueño. Estamos obligados a soñar por una patria libre justa y soberana.  Para eso militamos. #Nestorcumple ✌️	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2340619092617566/	Norma López	photo	2019-02-25T00:00:00Z	67	febrero	1	No	En el día en que #VillaGobernadorGalvez cumple 131 años 🎂 nos reunimos con el concejal Diego Garavano y analizamos la actualidad de la ciudad. #VGGEstamos orgullosos de aceptar este desafío #Juntos vamos a representar a los vecinos y vecinas de todo el departamento #Rosario en el Senado para defender tu ciudad tu pueblo y tus derechos 🇦🇷✌🏽	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2341847145828094/	Norma López	photo	2019-02-26T00:00:00Z	49	febrero	1	No	Esta mañana estuve reunida con Beba Linaro en mundoaparte (Sitio Oficial) en #Rosario Este refugio de animales silvestres recibió  ayer un #CiervoAxis que encontraron pescadores en el #RioParanáEn noviembre del año pasado se aprobó en Concejo Municipal de Rosario una iniciativa mía para que tanto Gobierno de Santa Fe como Muni Rosario expliquen cuáles son las medidas a tomar cuando aparecen estos animales qué tipo de resguardo se les brinda qué controles se ejercen en la población pero aún no recibimos una respuesta oficial.El #CiervoAxis de origen asiático como otros animales que refugió o que actualmente viven en su reserva #MundoAparte son especies exóticas que no están amparadas por la ley. Entonces es muy probable que sean comercializados de manera irregular.Beba Linaro es una gran persona con un compromiso enorme por la vida animal. En su reserva de Sorrento al 1500 de #Rosario hay diferentes especies a los que cuida y alimenta.Sobre el nuevo ciervo encontrado entiende que puede provenir de un coto de caza cercano a la ciudad	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2343488875663921/	Norma López	video	2019-02-27T00:00:00Z	49	febrero	1	No	#UnDiaComoHoy Belgrano creaba la #BanderaArgentina que es símbolo de unión libertad y soberanía 🇦🇷	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2344137428932399/	Norma López	photo	2019-02-27T00:00:00Z	7	febrero	1	No	Marcha contra los #Tarifazos y los #Despidos en #Rosario 📍#Unidad del peronismo contra el gobierno neoliberal y anti pueblo de Macri. #Juntos vamos a defender los derechos de todos los santafesinos y santafesinas ✌🏽🇦🇷	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2344221198924022/	Norma López	photo	2019-02-27T00:00:00Z	321	febrero	1	Si	Marcha contra los #Tarifazos y los #Despidos en #Rosario 📍#Unidad del peronismo contra el gobierno neoliberal y anti pueblo de Macri. #Juntos vamos a defender los derechos de todos los santafesinos y santafesinas ✌🏽🇦🇷	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2347099695302839/	Norma López	photo	2019-03-01T00:00:00Z	48	marzo	1	No	🇦🇷 Estuvimos con Leandro Busatto reunidos con intendentes y presidentes comunales del Departamento #Rosario 📍👉 Vemos la necesidad de construir un destino que fije nuevas políticas para el pueblo y debemos terminar con tanta desidia del socialismo y tanto ajuste del Pro.👉 Coincido con Busatto en que para que la gente no vaya a votar una cara tenemos que hablar de proyectos. Tenemos conciencia histórica como peronistas del momento que está viviendo Argentina. Vinimos a trabajar para nuestra gente. Está la posibilidad para los compañeros presidentes comunales de gobernar su comuna con un gobierno provincial que los acompañe.Agradezco a cada uno y una que estuvo presente anoche en este encuentro a NIZAR ESPER Intendente Arroyo Seco ciudad donde fue la reunión y quien destacó el esfuerzo que hacen día a día intendentes y presidentes comunales del Departamento Rosario para construir ciudades con justicia social. ✌️	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2348707678475374/	Norma López	photo	2019-03-02T00:00:00Z	54	marzo	1	No	En la Mesa de #LosNotables por @laochoam830. Debate junto a candidatos que saltaron del periodismo a la política.Fui periodista pero la militancia tiene que ver con cambiar la realidad. Con conciencia social. Yo vengo de sectores humildes y siempre sentí el compromiso. Siempre milite por equidad justicia social y una distribución justa del ingreso. Creemos que hay otro camino para el país para la provincia y la ciudad. Vamos a trabajar en el senado provincial con las mismas banderas de siempre. #senadoraprovincial #Juntos en la Lista Sumar  #Elecciones2019	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2350755871603888/	Norma López	photo	2019-03-03T00:00:00Z	150	marzo	1	Si	Un Rosario de tristezas: 5 muertos y 11 heridos en 24 horasLamentablemente la situación de inseguridad con balaceras diarias asesinatos en la vía pública heridos y hasta niños en la línea de fuego ha sido naturalizada por el socialismo.O se hace la vista gorda o hay un grado de incapacidad alarmante ante semejante escenario. La situación está desmadrada y no vemos que los principales referentes del gobierno se pongan al frente de la problemática. En 24 horas hubo 5 muertos 11 heridos algunos que aún pelean entre la vida y la muerte y ni Mónica Fein Miguel Lifchitz o Maximiliano Pullaro han dado respuestas. Exigimos que cumplan con sus roles y compromisos con la ciudadanía y efectivicen un plan de acción urgente además de escuchar los proyectos que en más de una oportunidad hemos presentado.La política de saturación de algunas zonas a las cuales estigmatizan siguiendo la política de seguridad de CAMBIEMOS alineándose con la doctrina de Patricia Bullrich evidentemente es un fracaso y derrama mayor inseguridad en los barrios que necesitan mayor presencia del Estado y hacia localidades de todo el departamento donde hay un corrimiento del delito.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2352689654743843/	Norma López	photo	2019-03-05T00:00:00Z	59	marzo	1	No	📌#PlenarioDeLaMilitancia“Estamos construyendo un presente de unidad para garantizar que cada argentino cada santafesino y cada rosarino vuelva a vivir dignamente. Con justicia seguridad equidad y los ideales que supimos construir desde el peronismo desde Unidad Ciudadana y con Cristina Fernández como constructora en sintonía con los deseos del pueblo.” #ELFuturoEsJuntos#Sumar💜🌈✌🏼	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2355258544486954/	Norma López	photo	2019-03-06T00:00:00Z	2170	marzo	1	Si	#ElFuturoEsJuntos🤝Presentación de la lista de candidatos y candidatas a concejales que encabeza Marina Magnani 🇦🇷✌🏽#Juntos para #Sumar en #Rosario☀️#NormaSenadora	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2355648584447950/	Norma López	photo	2019-03-06T00:00:00Z	53	marzo	1	No	En el marco de la Segunda Juntada Ferroviaria me parece oportuno mencionar que los trenes de proximidad representan la necesidad de una conexión eficiente y sustentable tanto para el servicio de transporte de pasajeros como para la economía de las familias regionales.La realidad nos muestra que muchos jóvenes de la región estudian en Rosario y se trasladan a diario. Las rutas no sólo están en muy mal estado sino que además el gobierno nacional ni el provincial hace nada para mejorarlos. El tren sería una clara solución. Tener trenes de proximidad es también tener justicia social en la regiónEstuvo también el compañero Roberto Sukerman candidato a intendente del Frente Juntos. La actividad estuvo organizada por estudiando la Facultad de Arquitectura de la UNR con el aporte y apoyo profesional de la arquitecta Mariana Monje Fabrón.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2357146200964855/	Norma López	link	2019-03-07T00:00:00Z	122	marzo	1	No	En la apertura de sesiones del Concejo Municipal de #Rosario la intendenta de la ciudad Mónica Fein habló de seguridad. ¿Mira el mismo canal que Mauricio Macri?	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2358382534174555/	Norma López	video	2019-03-08T00:00:00Z	16	marzo	1	No	Paramos para que el amor sea libertad y crecimiento nunca cárcel. Paramos porque nos mueve el deseo de transformar la realidad de inventar otro mundo donde vivamos como merecemos. Paramos porque vivas libres plenas juntas gobernando y desendeudades nos queremos! 💜#8M #NosotrasParamos	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2359404570739018/	Norma López	photo	2019-03-09T00:00:00Z	88	marzo	1	No	Todas Unidas Triunfaremos !!Impresionante sorora y masiva movilización en #Rosario Juntas somos más. Juntas  juntos por nuestros derechos por la equidad por la paridad por la decisión sobre nuestros cuerpos por todas por las que están por las que faltan por las que luchan por tantas !!#8M#DIADELAMUJER	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2360324333980375/	Norma López	photo	2019-03-09T00:00:00Z	86	marzo	1	No	#ElFuturoEsJuntosCaminamos por las peatonales de #Rosario junto a Agustín Rossi Leandro Busatto Roberto Sukerman Marina Magnani y Esteban Ferri.Estamos convencidos de que #Juntos #HayOtroCamino para seguir construyendo lo que los vecinos necesitan. Confluimos en San Martín y San Luis en una charla de economía a cargo de Delfina Rossi. #NormaSenadora	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2362307610448714/	Norma López	photo	2019-03-11T00:00:00Z	36	marzo	1	No	#ElFuturoEsJuntos🤝Unidad Ciudadana #Funes vino para quedarse.#Juntos queremos volver a tener un proyecto de provincia que incluya a todos y todas 🇦🇷 ✌🏽#HayOtroCamino y para eso tenemos que #Sumar en todo el departamento #Rosario 📍	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2362920023720806/	Norma López	photo	2019-03-11T00:00:00Z	25	marzo	1	No	#ElFuturoEsJuntosLa A012 debe ser una prioridad del próximo gobiernoEn enero de 2018 el gobierno nacional anunció la licitación de obras a través del sistema de Participación Público Privada (PPP) para el desarrollo de una red de autopistas y rutas seguras para mejorar 7 mil kms de rutas nacionales. El plan incluía convertir en autopista a la A012 el tercer carril de la Ruta 9 y también trabajos en la Ruta 11 a la altura de Timbúes y San Lorenzo. Como todos los anuncios de Cambiemos fue sólo eso. Una mera declaración para la prensa.Sólo para tomar dimensión de la pandemia social que atravesamos durante 2018 el número total de muertos en el país fue de 7.274 marcando un promedio diario de 20 víctimas y un mensual de 606. Entre las provincias que más accidentes de tránsito registraron se encuentran Buenos Aires (2158) Santa Fe (626) Córdoba (439) y Tucumán (409).Todos los días nos enteramos de diversos siniestros algunos trágicos y otros con heridos de gravedad. Desde el empalme con la Ruta Nacional 9 en el km 278 en la localidad de Pueblo Esther hasta el empalme en la ciudad de San Lorenzo sus 67 kilómetros son testigos de falta de señalización escasos controles falta de mantenimiento y choques constantes	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2364321110247364/	Norma López	photo	2019-03-12T00:00:00Z	1124	marzo	1	Si	#UnidadEnLaDiversidad🤝Este frente es la unidad de sectores con el objetivo de construir poder y desplazar al socialismo funcional al neoliberalismo y a las medidas de ajuste que destruyeron las conquistas de diez años de Néstor y Cristina Fernandez de Kirchner socialismo que en esos años no hizo nada por recomponer derechos a la gente. #JuntosRosarioEsMasFuerte 🇦🇷#ElFuturoEsJuntos ☀️	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2366234560056019/	Norma López	video	2019-03-14T00:00:00Z	137	marzo	1	Si	Porque somos mujeres y tenemos el derecho de disfrutar del deporte que elijamos. Porque hay mujeres deportistas profesionales que deben ser reconocidas como tales. Para que en el mundo del deporte también quepamos todos con los mismos derechos ✌🏿💜Gracias Maca Sánchez por tu lucha que es la lucha de todas!	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2366925963320212/	Norma López	photo	2019-03-14T00:00:00Z	208	marzo	1	No	Las mafias enquistadas. La persecución política a una ex Presidenta y a sus hijxs hasta enfermarlxs la complicidad judicial política y mediática solo demuestra la crueldad con la que gobiernan nuestro país y la destrucción de la república.#FuerzaCristina	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2367057513307057/	Norma López	photo	2019-03-14T00:00:00Z	103	marzo	1	No	#ElFuturoEsJuntos🤝Hoy Roberto Sukerman presentó su propuesta a Intendente.Ya lo dijo él es momento del #Peronismo para la provincia y para #Rosario 📍Estamos convencidos de que el Frente #Juntos es la mejor opción: hay convicción defendemos la igualdad y la justicia social #Sumar☀️	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2367613456584796/	Norma López	photo	2019-03-14T00:00:00Z	78	marzo	1	Si	📌Junto a #GinesGonzalezGarcia también estuvimos en otra charla hablando sobre DDHH y Salud. Perspectivas 2019. Siempre es tan valioso escuchar su análisis con la experiencia que tiene✌🏿🇦🇷Sala llena y buena compañía para la reflexión Roberto Sukerman Diego Garavano y Guillermo Rajmil presidente comunal de Zavalla.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2368690476477094/	Norma López	photo	2019-03-15T00:00:00Z	166	marzo	1	Si	Con Daniel Filmus hay equipo en #educacion 📚💪🏽	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2370132222999586/	Norma López	photo	2019-03-16T00:00:00Z	440	marzo	1	Si	JUGADORA DE TODA LA CANCHA ⚽️#NormaSenadora 🇦🇷	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2372092532803555/	Norma López	photo	2019-03-17T00:00:00Z	66	marzo	1	Si	#ElFuturoEsJuntos 🤝Con Roberto Sukerman y Marina Magnani #Juntos vamos a #Sumar para Rosario.Con Cristina Fernandez de Kirchner 🇦🇷 siempre.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2373212686024873/	Norma López	photo	2019-03-18T00:00:00Z	98	marzo	1	Si	Visitamos la Comuna de #Alvear ☀️Junto a Gabriela Gutierrez precandidata a presidenta comunal participamos de una asamblea vecinal en la cual charlamos con el pueblo alvarense👥#HayOtroCamino y es trabajando codo a codo con los vecinos de cada localidad.El departamento #Rosario necesita una senaduria presente que trabaje junto a los vecinos y vecinas. #NormaSenadora 💪	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2374619752550833/	Norma López	photo	2019-03-19T00:00:00Z	274	marzo	1	Si	Visitamos barrio Triángulo en la zona sudoeste de #Rosario📍 Hace 30 años que rige la histórica promesa de cordón cuneta en el barrio.En los lugares mas afectados por la crisis el deseo es el mismo: que vuelva Cristina Fernandez de Kirchner a conducir el país.#Juntos vamos a #Sumar en Rosario y #SantaFe para volver a tener un gobierno nacional y popular  🇦🇷✌🏽	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2377652312247577/	Norma López	photo	2019-03-21T00:00:00Z	44	marzo	1	No	Cuando en 2011 Paula Perassi desapareció muchos les dieron la espalda a Alberto y Alicia sus papás.  A pesar del dolor de la desolación  de la impunidad los dos siguieron adelante buscando a su hija convencidos aunque algunos quisieron silenciarlos. Hoy después de más de 7 años empieza el camino de la Justicia con el Juicio Oral. Los responsables saldrán a la luz. 💪❤ #SeraJusticia #JusticiaPorPaulaPerassi	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2378076888871786/	Norma López	photo	2019-03-21T00:00:00Z	70	marzo	1	No	CONSTRUIR JARDINES ES UNA DECISIÓN POLÍTICA 👧🏾👦🏽 Junto a Marina Magnani visitamos el Jardin N° 329 ubicado en barrio Hume en la zona sur de #Rosario📍Este jardín es de los últimos que se construyeron con Cristina Fernandez de Kirchner 🇦🇷✌🏽Aún estamos esperando los jardines que prometió Mauricio Macri en campaña... Los niños y niñas tienen derecho a gozar de la educación gratuita laica y obligatoria. Como así también a asistir a establecimientos en buenas condiciones edilicias para poder tener un lugar digno donde aprender.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2379087788770696/	Norma López	video	2019-03-22T00:00:00Z	400	marzo	1	Si	Soy Norma López. Formo parte de Unidad Ciudadana ☀ siempre junto a Cristina Fernandez de Kirchner y Agustin Rossi. Estoy convencida que el #ElFuturoEsJuntos que #HayOtroCamino por eso quiero ser tu Senadora.#NormaSenadora	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2382760415070100/	Norma López	photo	2019-03-24T00:00:00Z	121	marzo	1	Si	#NuncaMas ❌Como cada #24DeMarzo marchamos #Juntos en #Rosario. Marchamos por los 30mil compañeros detenidos desaparecidos por sus convicciones y sus sueños.Más que nunca por la memoria verdad y justicia #24MPorLaMemoria #MemoriaVerdadYJusticia	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2383944518285023/	Norma López	photo	2019-03-25T00:00:00Z	43	marzo	1	Si	Junto a Jorge Kohen dialogamos con los pescadores y pescadoras de #PuebloEsther📍Familias que hace más de 30 años viven en la costa día a día hacen un esfuerzo gigante para vivir allí. Mucho temor al desalojo y al cierre del único acceso que ingresa a la zona. #HayOtroCamino☀️	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2385396414806500/	Norma López	photo	2019-03-26T00:00:00Z	67	marzo	1	Si	Junto a Nizar Esper intendente de #ArroyoSeco recorrimos barrio San Francisco📍Necesitamos una senaduría presente en todo el departamento #Rosario trabajando codo a codo con los vecinos y vecinas estableciendo las prioridades y necesidades de cada localidad. #Sumar #Juntos 🤝	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2387287277950747/	Norma López	video	2019-03-27T00:00:00Z	185	marzo	1	Si	Creo en una sociedad de iguales y con paridad.En el senado provincial hay dieciocho varones y una sola mujer. Vení conmigo al senado. Sin mujeres no hay democracia posible.#NormaSenadora	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2389540311058777/	Norma López	photo	2019-03-29T00:00:00Z	51	marzo	1	Si	Inauguramos ayer en la Escuela Itatí dd Barrio Las Flores una biblioteca exclusivamente de autores y autoras rosarinas. Un orgullo poder concretar esto. Gracias a la donación de lxs escritorexs pudimos entregar más de 300 ejemplares de distintos géneros a esta comunidad educativa. Es sumamente valioso el aporte literario hecho. Ojalá logremos replicarlo en otras instituciones.Cuando estábamos por fijar fecha para inaugurar la biblioteca en La Corriente recibo el llamado de la Escuela Itatí pidiendo libros porque no tenían contacto con la literatura. Así que allí nos pusimos en contacto con las y los autores y entre todos decidimos armar la biblioteca en la escuela para las y los pibes.#lectura #escuelapublica #Rosario #ELFUTUROESJUNTOS	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2390343597645115/	Norma López	photo	2019-03-29T00:00:00Z	60	marzo	1	Si	Junto a Marina Magnani recorrimos barrio Puente Gallego en la zona sur de #Rosario📍El clamor popular por la vuelta de Cristina Fernandez de Kirchner es tremendo. #Juntos vamos a #Sumar en #Rosario y #SantaFe para volver a tener un gobierno nacional y popular 🇦🇷 #ElFuturoEsJuntos🤝🏽	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2392919927387482/	Norma López	photo	2019-03-31T00:00:00Z	130	marzo	1	Si	📍Sábado de recorrida! 🇦🇷✌🏿Empezamos la jornada caminando por Zona Sur en el Centro Comercial de Av. San Martín.Luego junto a Roberto Sukerman visitamos barrio Godoy. Acá hace 30 años que vecinos y vecinas no tienen agua potable. Casualidad: gobiernan los mismos hace 30 años!Y terminamos con Alejandra Rodenas recorriendo Barrio Tío Rolo. Los barrios de #Rosario están llenos de necesidades. Queremos gobernar la ciudad y la provincia para #Juntos despertar #SantaFe!	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2397946260218182/	Norma López	photo	2019-04-03T00:00:00Z	37	abril	1	No	Junto a Omar Perotti recorrimos el barrio Fonavi de #VillaGobernadorGalvez. Sabemos que #Juntos vamos a sacar adelante a todo el departamento #Rosario	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2397955620217246/	Norma López	photo	2019-04-03T00:00:00Z	28	abril	1	No	👐 Seguimos trabajando junto a organizaciones y familias que luchan desde hace tiempo por una #LeydeAutismo 🔵Este 2 de abril junto a Omar Perotti  Alejandra Rodenas y Leandro Busatto y otrxs candidatxs acompañamos el acto de Villa Gobernador Gálvez ✌	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2398949053451236/	Norma López	photo	2019-04-04T00:00:00Z	212	abril	1	Si	Junto a Omar Perotti recorrimos el barrio Fonavi de #VillaGobernadorGalvez 📍#Juntos vamos a sacar adelante a todo el departamento #Rosario 🤝	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2400980536581421/	Norma López	photo	2019-04-05T00:00:00Z	97	abril	1	Si	Junto a Esteban Ferri y Alejandra Rodenas recorrimos la Cooperativa de Trabajo Posta de San Martín. 📍Una cooperativa de trabajadores y trabajadoras que junto a la Comuna de #GeneralLagos realiza un esfuerzo enorme para sostener a más de 50 familias.#Juntos somos gigantes 💪	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2403650259647782/	Norma López	photo	2019-04-07T00:00:00Z	229	abril	1	Si	Con Roberto Sukerman  Eloísa Ruiz Carriedo  y Juano Gonzalez Utgescaminamos las calles de Villa Banana en la zona oeste de #Rosario 📍Queremos volver a tener una ciudad con inclusión que defienda a los trabajadoras y las trabajadoras. #Juntos para #Sumar por Rosario 🤝	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2405502899462518/	Norma López	video	2019-04-08T00:00:00Z	751	abril	1	Si	Necesitamos una senaduría presente y en acción constante. Trabajando codo a codo con los vecinos y vecinas. Estableciendo las prioridades y necesidades de cada localidad. La articulación constante debe ser una prioridad y las agendas comunes eje de un Senado que hoy parece estar lejos de la gente.Quiero ser TU senadora. Este 28 de abril acompañame con tu voto.#NormaSenadora ✌	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2406727026006772/	Norma López	photo	2019-04-09T00:00:00Z	222	abril	1	Si	EJES PARA UN SENADO PRESENTE 🇦🇷 Quiero ser tu voz en el Senado representando al departamento #Rosario📍 Esta es una decisión colectiva. Yo soy una militante y provengo de sectores populares a quienes pienso representar como trabajadora y mujer. #Juntos para #Sumar 🤝	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2407381265941348/	Norma López	photo	2019-04-10T00:00:00Z	44	abril	1	No	A partir de hoy tenemos 129 razones más para ser felices. ¡Bienvenida  #Nieta129!  Gracias Abuelas!!Memoria. Verdad. Justicia	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2408560789156729/	Norma López	photo	2019-04-10T00:00:00Z	169	abril	1	Si	Recorrimos la ciudad de #Perez junto a Favio Schiaretti 🤝🏽El clamor popular por el regreso de Cristina Fernandez de Kirchner ya es un rezo laico. El 28 de abril queremos #Sumar todos y todas #Juntos para volver a tener un país con justicia social.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2410991202247021/	Norma López	link	2019-04-12T00:00:00Z	87	abril	1	No	Los representantes del Frente Progresista cada día están más alineados con el Pro y sus métodos tanto en su presión a la justicia como económicamente. Están desesperados por mantener el poder diciendo cualquier barbaridad. La misma estrategia que en #Rosario donde atacan a Roberto Sukerman ya que las encuestas los muestran con muy malos números.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2411949902151151/	Norma López	photo	2019-04-13T00:00:00Z	120	abril	1	Si	¡#AhoraSi Roly Santacroce!Gracias a los compañeros y las compañeras de #Funes por la bienvenida. #Juntos vamos a #Sumar en todo el departamento #Rosario 💪🏽	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2414507185228756/	Norma López	photo	2019-04-14T00:00:00Z	659	abril	1	Si	Como dijo Agustin Rossi: El clamor popular en lo barrios de #Argentina por el regreso de Cristina Fernandez de Kirchner ya parece un rezo laico. #HayOtroCamino☀ El 28 de abril acompañanos con tu voto a #Sumar en todo el departamento #Rosario 🤝🏽	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2415940155085459/	Norma López	link	2019-04-15T00:00:00Z	124	abril	1	Si	En 2018 presentamos un proyecto denominado Pan social no lo implementaron y lo presentan a días de las elecciones como si nuestras propuestas ni hubiesen existido. Para el socialismo el problema de no poder pagar la luz empezó con la campaña. En cambio muchos legisladores locales y provinciales nos presentamos en 2016 ante la justicia por los tarifazos.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2417420994937375/	Norma López	photo	2019-04-16T00:00:00Z	1281	abril	1	Si	¿Sabés quién es hoy en día el senador que te representa y si efectivamente lo hace? Quiero ser senadora del Departamento #Rosario para defenderte para estar siempre presente para #Sumar en la provincia más igualdad trabajo seguridad y educación.El 28 de abril te pido que votes por vos #NormaSenadora 🤝🏽 #ElFuturoEsJuntos	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2420813604598114/	Norma López	link	2019-04-18T00:00:00Z	88	abril	1	Si	El #AcosoCallejero ya es violencia contra la mujer el Senado sancionó la ley por unanimidad 🙋🏻En #Rosario presenté la iniciativa hace varios años. Esperamos que ahora ya que se ha avanzado a nivel nacional den curso a la modificación del código de faltas.	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2425232420822899/	Norma López	photo	2019-04-21T00:00:00Z	11	abril	1	No	#BuenDomingo 20 hs vamos a estar en vivo por el Facebook de Agustin Rossi para conversar con ustedes.https://www.facebook.com/RossiAgustin/	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2426729577339850/	Norma López	photo	2019-04-21T00:00:00Z	122	abril	1	Si	El 10 de diciembre tiene que ser el último día que Macri gobierne nuestro país 🇦🇷El 28 de abril #Juntos empezamos a volver en #SantaFe 🗳Acompañame con tu voto a #Sumar en #Rosario 🤝🏽	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2426969323982542/	Norma López	video	2019-04-21T00:00:00Z	18	abril	1	No	En vivo con Agustin Rossi 🖥	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2427943250551816/	Norma López	video	2019-04-22T00:00:00Z	289	abril	1	Si	🔴 ¿La factura de la EPE te sale una fortuna? ¿Pagar la boleta del agua es cada vez más caro? ¿Vas al súper y la plata no te alcanza? 🤝 Este 28 de abril #hayotrocamino. Este 28 de abril #NormaSenadora ✌🏿🇦🇷	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2429823030363838/	Norma López	video	2019-04-23T00:00:00Z	619	abril	1	Si	🤝 Este 28 de abril podés elegir otra cosa. Este 28 de abril #NormaSenadora ✌🏿🇦🇷	Frente Nac. y Pop
https://www.facebook.com/648791755133650/posts/2431632313516243/	Norma López	video	2019-04-24T00:00:00Z	74	abril	1	Si	Estoy convencida que #HayOtroCamino por eso quiero ser tu Senadora.🤝 Este 28 de abril podés elegir otra cosa. Este 28 de abril #NormaSenadora ✌🏿🇦🇷	Frente Nac. y Pop
