Permalink	mens_id	Type	Fecha	Engagement	mes	Message.y	mensaje
https://www.facebook.com/624884470952813/posts/2103564186418160/	3856_Fernanda Gigliani_Frente Nac. y Pop_1_Si	photo	2019-04-17T00:00:00Z	2604	abril	#AcaEstamosPorVos	acaestamosporvos
https://www.facebook.com/624884470952813/posts/2111643932276852/	3857_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-04-22T00:00:00Z	496	abril	Jorge Rivas y Martín Sabbatella en Rosario apoyando la Candidatura de Fer Gigliani y Sol González de Cap#Juntos #PodemosVivirMejorLinks:El ciudadano:https://www.elciudadanoweb.com/sabbatella-y-rivas-trajeron-su-apoyo-a-las-candidaturas-de-sukerman-y-gigliani/Rosario 12:https://www.pagina12.com.ar/188983-apoyo-nacional-para-giglianiDiario La Capital - Rosario:https://m.lacapital.com.ar/politica/sabbatella-y-rivas-respaldaron-gigliani-y-sukerman-n1757324.htmlPolitica Plus:https://politicaplus.com/2019/04/22/sabbatella-y-rivas-apoyaron-la-candidatura-a-concejal-de-fernanda-gigliani-en-rosario/Redacción Rosario:https://redaccionrosario.com/2019/04/22/sabbatella-y-jorge-rivas-mostraron-su-apoyo-a-gigliani-y-sukerman/	jorge rivas martín sabbatella rosario apoyando candidatura fer gigliani sol gonzález cap juntos podemosvivirmejorlinks ciudadano capital rosario plus rosario
https://www.facebook.com/624884470952813/posts/2111907498917162/	3858_Fernanda Gigliani_Frente Nac. y Pop_1_No	video	2019-04-22T00:00:00Z	133	abril	Así me tenes que votar	tenes votar
https://www.facebook.com/624884470952813/posts/2111934745581104/	3859_Fernanda Gigliani_Frente Nac. y Pop_1_No	status	2019-04-22T00:00:00Z	166	abril	Me divertí mucho haciendo este “Subí que te llevo” con Lisandro Cavatorta. La producción y Lisandro me hicieron sentir muy cómoda. Si no lo vieron en Canal 5 acá tienen el video que los chicos de la producción muy gentilmente me enviaron.	divertí subí llevo lisandro cavatorta producción lisandro sentir cómoda vieron canal acá video chicos producción gentilmente enviaron
https://www.facebook.com/624884470952813/posts/2114725595302019/	3860_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-04-24T00:00:00Z	456	abril	Este martes en la Asamblea convocada por la Vecinal Empalme Graneros para tratar el tema de las intimaciones que llegan a los vecinos por el cobro del cargo de Infraestructura de la red cloacal. Contundente rechazo a la espera de una resolución por parte del Enress !	martes asamblea convocada vecinal empalme graneros tratar tema intimaciones llegan vecinos cobro cargo infraestructura red cloacal contundente rechazo espera resolución enress
https://www.facebook.com/624884470952813/posts/2115048505269728/	3861_Fernanda Gigliani_Frente Nac. y Pop_1_No	video	2019-04-25T00:00:00Z	263	abril	Este domingo 28 acompañame con tu voto. ¡Gracias por tu confianza !	domingo acompañame voto gracias confianza
https://www.facebook.com/624884470952813/posts/2116679905106588/	3862_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-04-26T00:00:00Z	451	abril	Participando del cierre de campaña de Roberto SukermanHoy fuimos parte de la actividad organizada por nuestro candidato a Intendente que habilitó simbólicamente 50 urnas en otros tantos lugares de la ciudad para que las rosarinas y rosarinos pudieran votar por sus deseos. Vamos Roberto !!#Juntos #PodemosVivirMejor	participando cierre campaña roberto_sukermanhoy actividad organizada candidato intendente habilitó simbólicamente urnas otros tantos lugares ciudad rosarinas rosarinos pudieran votar deseos roberto juntos podemosvivirmejor
https://www.facebook.com/624884470952813/posts/2121135864660992/	3863_Fernanda Gigliani_Frente Nac. y Pop_1_No	video	2019-04-28T00:00:00Z	113	abril	Faltando una hora para el cierre de las mesas queremos decirles MUCHAS GRACIAS a todos y todas por el cariño y el acompañamiento.  💪🏻❤✌🏻 #PodemosVivirMejor #Juntos	faltando hora cierre mesas decirles gracias todas cariño acompañamiento podemosvivirmejor juntos
https://www.facebook.com/624884470952813/posts/2133932996714612/	3864_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-05-07T00:00:00Z	89	mayo	Evita a 100 años de su nacimiento tan presente como necesaria en estos tiempos donde la pretendida restauración neoliberal del Macrismo vuelve a producir el enriquecimiento de algunos grupos empresarios de amigos y otros vinculados al caranchismo de la especulación financiera empobreciendo y colmando de padecimientos a la mayoría del pueblo Argentino! #Evita #100años #✌️ #❤️	evita años nacimiento presente necesaria tiempos pretendida restauración neoliberal macrismo vuelve producir enriquecimiento grupos empresarios amigos otros vinculados caranchismo especulación financiera empobreciendo colmando padecimientos mayoría pueblo argentino evita años
https://www.facebook.com/624884470952813/posts/2139353466172565/	3865_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-05-10T00:00:00Z	1059	mayo	Seguimos trabajando JUNT❤S por la Rosario que soñamos!!!Fernanda Gigliani (Concejala) Roberto Sukerman (Intendente)Marina Magnani (Concejala) Eduardo Toniolli (Concejal)	seguimos trabajando junt rosario soñamos fernanda_gigliani concejala roberto_sukerman intendente marina_magnani concejala eduardo_toniolli concejal
https://www.facebook.com/624884470952813/posts/2148886991885879/	3866_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-05-16T00:00:00Z	90	mayo	Nos reunimos en el @ConcejoRosario para repudiar las declaraciones de Cornejo y para acompañar a todas estas mujeres en su lucha.Link nota completa: https://politicaplus.com/2019/05/16/gigliani-reclama-que-se-incluyan-en-pliegos-de-licitacion-la-obligatoriedad-de-incorporar-mujeres-al-plantel-de-choferes-del-tup/	reunimos repudiar declaraciones cornejo acompañar todas mujeres lucha link nota completa
https://www.facebook.com/624884470952813/posts/2184995318275046/	3867_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-06-07T00:00:00Z	15	junio	📌7 de JunioFELIZ DIA DEL PERIODISTA*    “Tanto entonces como ahora creo que el periodismo es libre o es una farsa sin términos medios”. Rodolfo Walsh	juniofeliz periodista ahora periodismo libre farsa términos medios rodolfo walsh
https://www.facebook.com/624884470952813/posts/2191464890961422/	3868_Fernanda Gigliani_Frente Nac. y Pop_1_Si	video	2019-06-10T00:00:00Z	230	junio	Este 16 de Junio para acompañarme con tu voto marcá a Eduardo Toniolli que encabeza nuestra lista de Concejales del Frente JUNTOS.Concejala Fernanda Gigliani	junio acompañarme voto marcá eduardo_toniolli encabeza lista concejales frente juntos concejala fernanda_gigliani
https://www.facebook.com/624884470952813/posts/2198395686935009/	3869_Fernanda Gigliani_Frente Nac. y Pop_1_No	video	2019-06-14T00:00:00Z	34	junio	Este domingo 16 el futuro es JUNTOS!	domingo futuro juntos
https://www.facebook.com/624884470952813/posts/2198395960268315/	3870_Fernanda Gigliani_Frente Nac. y Pop_1_No	video	2019-06-14T00:00:00Z	126	junio	Este domingo 16 de Futuro es JUNTOS!	domingo futuro juntos
https://www.facebook.com/624884470952813/posts/2206988129409098/	3871_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-06-19T00:00:00Z	140	junio	Mañana #TodosConCristina	mañana todosconcristina
https://www.facebook.com/624884470952813/posts/2207008542740390/	3872_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-06-20T00:00:00Z	53	junio	“No busco glorias sino la unión de los americanos y la prosperidad de la patria” Manuel Belgrano	busco glorias unión americanos prosperidad patria manuel belgrano
https://www.facebook.com/624884470952813/posts/2222075431233701/	3873_Fernanda Gigliani_Frente Nac. y Pop_1_No	photo	2019-06-28T00:00:00Z	52	junio	28 de Junio 🏳️‍🌈	junio
https://www.facebook.com/624884470952813/posts/2230567120384532/	3874_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-07-03T00:00:00Z	13	julio	📍 FELIZ DIA DEL LOCUTOR/A!	feliz locutor
https://www.facebook.com/624884470952813/posts/2240673476040563/	3875_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-07-09T00:00:00Z	33	julio	En estos tiempos que corren más que nunca es bueno poner en valor los hechos del 9 de Julio de 1816 la convicción y el coraje de aquellos patriotas que hace 203 años dijeron que no había vuelta atrás con la libertad conquistada para las provincias unidas del Río de la plata declarando su Independencia de cualquier potencia extranjera. Viva la Patria. 🇦🇷 #9deJulio	tiempos corren nunca bueno hechos julio convicción coraje patriotas años vuelta atrás libertad conquistada provincias unidas río plata declarando independencia potencia extranjera viva patria dejulio
https://www.facebook.com/624884470952813/posts/2255594521215125/	3876_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-07-18T00:00:00Z	24	julio	#Amia25añosMemoria y Justicia	amia añosmemoria justicia
https://www.facebook.com/624884470952813/posts/2278384388936138/	3877_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-07-31T00:00:00Z	45	julio	El Interbloque Nacional y Popular en el Concejo Municipal preparando los temas para las comisiones y la sesión de la semana próxima. Seguimos en diálogo permanente con vecinos y vecinas. ✌🏿💜	interbloque nacional popular concejo preparando temas comisiones sesión semana próxima seguimos diálogo permanente vecinos vecinas
https://www.facebook.com/624884470952813/posts/2282003201907590/	3878_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-08-03T00:00:00Z	30	agosto	Recorrimos #BarrioSantaLuciaViejo llevándole las propuestas del @frentedetodos estamos convencidxs de que el país lo reconstruimos entre tod☀️s #FernandezFernandez	recorrimos barriosantaluciaviejo llevándole propuestas convencidxs país reconstruimos tod fernandezfernandez
https://www.facebook.com/624884470952813/posts/2287388714702372/	3879_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-08-06T00:00:00Z	20	agosto	#Justicia	justicia
https://www.facebook.com/624884470952813/posts/2294125220695388/	3880_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-08-09T00:00:00Z	965	agosto	Este Domingo vayamos Tod☀️s a votar! Boleto gratuito de 07:00 a 23:30hs	domingo vayamos tod votar boleto gratuito hs
https://www.facebook.com/624884470952813/posts/2304332583007985/	3881_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-08-15T00:00:00Z	20	agosto	Mañana voy a estar en el CC Fontanarrosa participando del conversatorio intercambiando opiniones sobre las inequidades sociales y territoriales que existen en la ciudad de Rosario buscando construir alternativas superadoras de la situación actual.Te esperamos!! Concejala Fernanda Gigliani	mañana cc fontanarrosa participando conversatorio intercambiando opiniones inequidades sociales territoriales ciudad rosario buscando construir alternativas superadoras situación actual esperamos concejala fernanda_gigliani
https://www.facebook.com/624884470952813/posts/2310570905717486/	3882_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-08-19T00:00:00Z	32	agosto	LAS MEDIDAS LLEGAN TARDE!link nota completa: https://www.lacapital.com.ar/la-ciudad/concejo-la-oposicion-alerta-el-estado-las-finanzas-la-ciudad-n2521120.html	medidas llegan link nota completa
https://www.facebook.com/624884470952813/posts/2318189688288941/	3883_Fernanda Gigliani_Frente Nac. y Pop_2_No	video	2019-08-23T00:00:00Z	52	agosto	Les comparto mi intervención de ayer en el Concejo impidiendo junto a otrxs que los intereses económicos particulares rearmen y deshagan las normas urbanísticas a su antojo  !!	comparto intervención concejo impidiendo otrxs intereses económicos particulares rearmen deshagan normas urbanísticas antojo
https://www.facebook.com/624884470952813/posts/2327604200680823/	3884_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-08-28T00:00:00Z	27	agosto	👉TODOS TENEMOS IGUALES DERECHOS Y OBLIGACIONES FRENTE A LA ADMINISTRACION DEL ESTADO!!Notas completas:La Capital: https://www.lacapital.com.ar/la-ciudad/di-maria-debuta-como-constructor-polemica-n2523385.htmlRosario Plus: https://www.rosarioplus.com/ensacoycorbata/Polemica-en-puerta-el-Concejo-autoriza-una-obra-de-altura-en-pleno-Rondeau-20190826-0032.htmlRosario Nuestro:https://rosarionuestro.com/que-tienen-en-comun-di-maria-tierra-de-suenos-y-una-concejala-en-la-polemica-por-la-altura-de-los-edificios/Página 12:https://www.pagina12.com.ar/214631-di-maria-debutara-como-constructor	iguales derechos obligaciones frente administracion estado notas completas capital plus
https://www.facebook.com/624884470952813/posts/2336258856482024/	3885_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-09-02T00:00:00Z	28	septiembre	Hoy la justicia fallo a favor de las mujeres que reivindican su derecho a poder conducir unidades del transporte público de pasajeros en nuestra ciudad. Celebramos esta medida judicial que garantiza igualdad de condiciones y es ejemplificadora. 🚎 #MujeresConductoras #Igualdad #GirlPower #Rosario	justicia fallo favor mujeres reivindican derecho conducir unidades transporte pasajeros ciudad celebramos medida judicial garantiza igualdad condiciones ejemplificadora mujeresconductoras igualdad girlpower rosario
https://www.facebook.com/624884470952813/posts/2337601896347720/	3886_Fernanda Gigliani_Frente Nac. y Pop_2_No	video	2019-09-03T00:00:00Z	79	septiembre	Hoy la justicia fallo a favor de las mujeres  que reivindican su derecho a poder conducir unidades del transporte público de pasajeros en nuestra ciudad. Celebramos esta medida judicial que garantiza igualdad de condiciones y es ejemplificadora. 🚎 #MujeresConductoras 👩👩🏻#Paridad #Igualdad #GirlPower #Rosario	justicia fallo favor mujeres reivindican derecho conducir unidades transporte pasajeros ciudad celebramos medida judicial garantiza igualdad condiciones ejemplificadora mujeresconductoras paridad igualdad girlpower rosario
https://www.facebook.com/624884470952813/posts/2340449996062910/	3887_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-09-05T00:00:00Z	33	septiembre	Observatorio de seguridad#BarrioPuenteGallego #BarrioTíoRolo #BarrioPiamonte Así se sienten los vecinos de nuestra ciudad estos relatos se repiten en todos los barrios de #RosarioEsto es tierra de nadie” “Llamas a la polícia y te dicen que no tienen nafta o no tienen personal” “Esperando el colectivo cuando vamos o volvemos de trabajar nos asaltan” “Estamos muy cansados de reclamar y que las autoridades no nos escuchen ni actúen ante nuestros reclamos” Nos comprometimos a gestionar reuniones y acompañarlos ante los organismos responsables para que atiendan sus demandas.	observatorio seguridad barriopuentegallego barriotíorolo barriopiamonte sienten vecinos ciudad relatos repiten barrios rosarioesto tierra nadie llamas polícia nafta personal esperando colectivo volvemos trabajar asaltan cansados reclamar autoridades escuchen actúen reclamos comprometimos gestionar reuniones acompañarlos organismos responsables atiendan demandas
https://www.facebook.com/624884470952813/posts/2348849801889596/	3888_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-09-09T00:00:00Z	53	septiembre	Con gran emoción participamos de la ceremonia en la cual se le otorgó a @dorabarrancos el Doctorado Honoris Causa por parte de @unroficial. Felicitaciones Dora por tu ejemplo en la lucha y militancia feminista! 💚💜 #Juntas	emoción participamos ceremonia otorgó doctorado honoris causa felicitaciones dora ejemplo lucha militancia feminista juntas
https://www.facebook.com/624884470952813/posts/2360122770762299/	3889_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-09-15T00:00:00Z	13	septiembre	Vivamos el clásico rosarino con alegría pasión y sentimiento #Porunclásicosinviolencia	vivamos clásico rosarino alegría pasión sentimiento porunclásicosinviolencia
https://www.facebook.com/624884470952813/posts/2361212840653292/	3890_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-09-16T00:00:00Z	33	septiembre	“Tenemos una municipalidad con 19 años consecutivos de déficit. La realidad es compleja y tenemos la responsabilidad de trabajar en conjunto para elaborar el Presupuesto del año próximo y poner el foco donde más se necesita”.Link nota completa:https://politicaplus.com/2019/09/16/transicion-cual-sera-la-deuda-con-la-que-monica-fein-dejara-el-gobierno-de-rosario/	municipalidad años consecutivos déficit realidad compleja responsabilidad trabajar conjunto elaborar presupuesto año foco necesita link nota completa
https://www.facebook.com/624884470952813/posts/2361307020643874/	3891_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-09-16T00:00:00Z	37	septiembre	A 43 AÑOS LOS LAPICES SIGUEN ESCRIBIENDODurante las primeras semanas de septiembre de 1976 efectivos policiales y del Batallón 601 del Ejército capturaron a un grupo de jóvenes de entre 16 y 18 años en su mayoría integrantes de la UES que reclamaban por el boleto estudiantil gratuito.Tras ser conducidos al Pozo de Arana se los torturó durante semanas hasta ser trasladados al Pozo de Banfield y otros centros de detención.Sólo cuatro de ellos recuperaron la libertad luego de permanecer años cautivos y seis aún continúan desaparecidos.	años lapices siguen escribiendodurante primeras semanas septiembre efectivos policiales batallón ejército capturaron grupo jóvenes años mayoría integrantes ues reclamaban boleto estudiantil gratuito conducidos pozo arana torturó semanas trasladados pozo banfield otros centros detención ellos recuperaron libertad permanecer años cautivos continúan desaparecidos
https://www.facebook.com/624884470952813/posts/2375313239243252/	3892_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-09-24T00:00:00Z	38	septiembre	Ayer junto a más de 4500 rosarinas y rosarinos por quinto año consecutivo festejamos el Día de las Infancias y recibimos la primavera en Rouillón y Bv. Seguí. Agradecemos profundamente a @solenicheaok  @proninoss eventos infantiles @marceloyloscristales @cumbiatedije @pochito_cumbiaactive @aliciamiranda_cantante y a los grosos de La Vanidosa y a @luislvhermosin por estar siempre acompañándonos. Gracias también a @germanpmartinez candidato a diputado nacional del Frente de Tod☀s por acercarse a saludarnos. Un reconocimiento especial a Gladys Torres nuestra referente barrial de la seccional 19 y a todos y todas los/as integrantes de @iniciativapopular por la organizacion de este gran evento! Estamos convencidos que con alegria y compromiso Podemos Vivir Mejor.	rosarinas rosarinos quinto año consecutivo festejamos infancias recibimos primavera rouillón bv seguí agradecemos profundamente eventos infantiles grosos vanidosa siempre acompañándonos gracias candidato diputado nacional frente acercarse saludarnos reconocimiento especial gladys torres referente barrial seccional todas as integrantes organizacion evento convencidos alegria compromiso podemos vivir mejor
https://www.facebook.com/624884470952813/posts/2389817424459500/	3893_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-10-01T00:00:00Z	21	octubre	Alberto Perassi y Alicia Ostri fueron declarados por el Concejo Municipal de Rosario personalidades distinguidas en defensa de los Derechos Humanos. Los padres de Paula Perassi desaparecida el 18 de septiembre de 2011 en San Lorenzo recibieron esta distinción por su «lucha por la justicia y el esclarecimiento de la desaparición de su hija».#JUSTICIAPORPAULA	alberto perassi alicia ostri declarados concejo personalidades distinguidas defensa derechos humanos padres paula_perassi desaparecida septiembre san lorenzo recibieron distinción lucha justicia esclarecimiento desaparición hija justiciaporpaula
https://www.facebook.com/624884470952813/posts/2391574994283743/	3894_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-10-02T00:00:00Z	12	octubre	Declaramos de Interés Municipal el Congreso “Desafíos presentes y futuros en educación y trabajo” organizado por lxs compañerxs de Sadop Rosario Felicitaciones 👏👏👏  por esta jornada de reflexión y trabajo.	declaramos interés municipal congreso desafíos presentes futuros educación trabajo organizado lxs compañerxs sadop rosario felicitaciones jornada reflexión trabajo
https://www.facebook.com/624884470952813/posts/2393531750754734/	3895_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-10-03T00:00:00Z	15	octubre	Declaración de Interés Municipal por el 20° Aniversario de las acciones de la familia de Antonella Trivisonno en pos de la concientización sobre la donación de órganos así como por su testimonio como Familia Donante	declaración interés municipal aniversario acciones familia antonella trivisonno pos concientización donación órganos testimonio familia donante
https://www.facebook.com/624884470952813/posts/2399141010193808/	3896_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-10-06T00:00:00Z	28	octubre	Hay que trabajar en una política de movilidad que haga que el rosarino elija viajar en colectivo y evitar el uso de motos o autos particulares.Link: https://politicaplus.com/2019/10/03/rosario-gigliani-reclama-que-el-precio-del-sistema-publico-de-bicicletas-no-este-atado-al-del-colectivo/	trabajar política movilidad haga rosarino elija viajar colectivo evitar motos autos particulares link
https://www.facebook.com/624884470952813/posts/2399616000146309/	3897_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-10-06T00:00:00Z	11	octubre	Mujeres y diversidades del Frente Tod☀s *AGENDA DE GÉNERO Y DIVERSIDADES DE LA ARGENTINA 2020*_Se realizó en Rosario como en todas las provincias del país una Jornada Federal que busca generar la propuestas para el futuro gobierno de Alberto Fernández y Cristina Fernández_El Frente Tod☀s organizó para este fin de semana una Jornada Federal de Mujeres y Diversidades en todas las provincias del país. En Rosario el encuentro se realizó en la Facultad de Derecho (Córdoba 2020) y llegaron personas de diferentes puntos de la región. Allí desde la organización expresaron: “Queremos ponerle freno y terminar con la feminización de la pobreza. Es urgente que se tomen medidas al respecto. Las mujeres y las identidades trans somos las principales víctimas de este gobierno nacional encabezado por Mauricio Macri debido a su política de ajuste. La decisión de este gobierno fue es y será quitarnos los derechos y de esto dan cuenta los niveles de desempleo y precarización laboral que estamos atravesando todes”.Sobre las políticas a partir del 10 diciembre dijeron: “Es imprescindible que el Estado Nacional priorice la equidad y paridad de género. Estamos trabajando desde hace mucho tiempo por una Argentina de iguales donde todes podamos tener las mismas oportunidades y donde se busque la inclusión de les ciudadanes. Queremos forjar una agenda de trabajo que prolifere en políticas públicas a partir del 2020”.En el encuentro se llevaron adelante distintos ejes temáticos donde se volcaron conclusiones para los equipos técnicos  pertenecientes al movimiento Frente Tod☀s  que manifestaron: “Los femicidios y la violencia de género son estadísticas siniestras que crecen año a año que este gobierno nacional hizo muy poco o nada para frenarlo. Y lamentamos los anuncios electoralistas que se hicieron los últimos días porque dan cuenta de la ineficacia desentendimiento y falta de compromiso de Mauricio Macri y su gabinete en este problema”.En tanto les presentes alzaron la voz para exigir: “Hoy juntes decimos basta de travesticidios de discriminación al colectivo LGTBTI+. Porque nuestras vidas y la felicidad de las personas y nuestros derechos deben ser realizaciones y no parte de la cultura patriarcal y machista género”. Para finalizar afirmaron: “Esta Jornada Federal que se realizó en forma simultánea en todas las provincias de la Argentina es la consecuencia del empoderamiento de las mujeres las diversidades y las identidades trans en el marco de la construcción emancipadora del movimiento feminista. Con Alberto y Cristina presidente y vice volveremos a poner los derechos de todes sobre la mesa y trabajaremos juntes para hacer del país en el que vivimos una sociedad nacional popular democratica y feminista mejor”.Durante la jornada se realizó una intervención artística en homenaje a los 100 años del nacimiento de Eva Duarte Las 100 Evitas. Estuvieron presentes la vicegobernadora electa Alejandra Rodenas El diputado nacional y candidato Marcos Cleri junto a las compañeras de lista candidatas Vanesa Masetani Eloísa Carriedo y Patricia Vallina. También estuvieron la senadora nacional Marilin Sacnún las diputadas nacionales Tana González Silvina frana y Lucila De Ponti la diputada provincial Mercedes Maier la Secretaría de Mujer Norma López las concejalas Marina Magnani y Fernanda Gigliani. Se contó con la adhesión de María Eugenia Bielsa y de todos los espacios políticos y sociales de Frente Todos.	mujeres diversidades frente agenda género diversidades argentina _se rosario todas provincias país jornada federal busca generar propuestas futuro gobierno alberto_fernández cristina_fernández_el frente organizó semana jornada federal mujeres diversidades todas provincias país rosario encuentro facultad derecho córdoba llegaron personas diferentes puntos región organización expresaron ponerle freno terminar feminización pobreza urgente tomen medidas mujeres identidades trans principales víctimas gobierno nacional encabezado mauricio_macri política ajuste decisión gobierno quitarnos derechos niveles desempleo precarización laboral atravesando todes políticas diciembre imprescindible estado nacional priorice equidad paridad género trabajando tiempo argentina iguales todes podamos oportunidades busque inclusión ciudadanes forjar agenda trabajo prolifere políticas públicas encuentro llevaron distintos ejes temáticos volcaron conclusiones equipos técnicos pertenecientes movimiento frente manifestaron femicidios violencia género estadísticas siniestras crecen año año gobierno nacional frenarlo lamentamos anuncios electoralistas ineficacia desentendimiento falta compromiso mauricio_macri gabinete problema presentes alzaron voz exigir juntes decimos basta travesticidios discriminación colectivo lgtbti vidas felicidad personas derechos realizaciones cultura patriarcal machista género finalizar afirmaron jornada federal forma simultánea todas provincias argentina consecuencia empoderamiento mujeres diversidades identidades trans marco construcción emancipadora movimiento feminista alberto cristina presidente vice volveremos derechos todes mesa trabajaremos juntes país vivimos sociedad nacional popular democratica feminista mejor jornada intervención artística homenaje años nacimiento eva duarte evitas presentes vicegobernadora electa alejandra_ródenas diputado nacional candidato marcos_cleri compañeras lista candidatas vanesa masetani eloísa carriedo patricia vallina senadora nacional marilin sacnún diputadas nacionales tana gonzález silvina frana lucila_de_ponti diputada provincial mercedes maier secretaría mujer norma_lópez concejalas marina_magnani fernanda_gigliani contó adhesión maría eugenia bielsa espacios políticos sociales frente
https://www.facebook.com/624884470952813/posts/2401673796607196/	3898_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-10-08T00:00:00Z	15	octubre	Sin fundador ni Fundadores...Una ciudad que construimos entre tod❤s!Feliz día Rosario.#diaderosario https://t.co/Iqe0aKbV0e	fundador fundadores ciudad construimos feliz rosario diaderosario
https://www.facebook.com/624884470952813/posts/2402623346512241/	3899_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-10-08T00:00:00Z	39	octubre	En el marco de la 14 marcha del orgullo Re pintamos por 3er año la Senda de la Diversidad frente al Concejo Municipal	marco marcha orgullo re pintamos er año senda diversidad frente concejo
https://www.facebook.com/624884470952813/posts/2405514979556411/	3900_Fernanda Gigliani_Frente Nac. y Pop_2_Si	album	2019-10-09T00:00:00Z	38	octubre	Declaramos a Damian Verzeñassi como Docente e Investigador Distinguido de nuestra ciudad por sus sobrados hechos en defensa de la salud por su incansable lucha en contra del uso de agrotóxicos y por su acérrima defensa de la Universidad Pública y Gratuita! Felicitaciones por este merecido reconocimiento que te hace el Concejo de la ciudad.	declaramos damian verzeñassi docente investigador distinguido ciudad sobrados hechos defensa salud incansable lucha contra agrotóxicos acérrima defensa universidad pública gratuita felicitaciones merecido reconocimiento concejo ciudad
https://www.facebook.com/624884470952813/posts/2408652695909306/	3901_Fernanda Gigliani_Frente Nac. y Pop_2_No	video	2019-10-11T00:00:00Z	31	octubre	Declaramos a Damian Verzeñassi como Docente e Investigador Distinguido de nuestra ciudad por sus sobrados hechos en defensa de la salud por su incansable lucha en contra del uso de agrotóxicos y por su consecuente defensa de la Universidad Pública y Gratuita!  Un merecido reconocimiento del Concejo de la ciudad.	declaramos damian verzeñassi docente investigador distinguido ciudad sobrados hechos defensa salud incansable lucha contra agrotóxicos consecuente defensa universidad pública gratuita merecido reconocimiento concejo ciudad
https://www.facebook.com/624884470952813/posts/2408656452575597/	3902_Fernanda Gigliani_Frente Nac. y Pop_2_No	photo	2019-10-12T00:00:00Z	34	octubre	12 de Octubre	octubre
https://www.facebook.com/624884470952813/posts/2417743261666916/	3903_Fernanda Gigliani_Frente Nac. y Pop_2_No	album	2019-10-16T00:00:00Z	55	octubre	Hoy en una jornada histórica participé de la presentación del Cupo Laboral Travesti-Trans en la @unroficial. Felicito  afectuosamente a las compañeras del colectivo Trans que desde ahora desarrollarán funciones en la U.N.R y en particular y muy especialmente a nuestra compañera @jacki_romer@iniciativapopular  @diversidadip . Gracias al Rector  @f.bartolacci que con éstas decisiones  avanza sin dudas hacia una Universidad más Inclusiva Popular y Feminista. #CupoLaboralTransUNR 🌈	jornada histórica participé presentación cupo laboral travesti trans felicito afectuosamente compañeras colectivo trans ahora desarrollarán funciones particular especialmente compañera iniciativapopular gracias rector bartolacci decisiones avanza dudas universidad inclusiva popular feminista cupolaboraltransunr
https://www.facebook.com/624884470952813/posts/2421842441256998/	3904_Fernanda Gigliani_Frente Nac. y Pop_2_No	video	2019-10-17T00:00:00Z	12	octubre	El Concejo Municipal Aprobó en la sesión de hoy  la adhesión a la Ley Micaela que establece la capacitación obligatoria en derecho y perspectiva de género para todas las personas que integran los tres poderes del Estado en todos sus niveles. #Vivasnosqueremos #Micaelapresente #Rosario	concejo aprobó sesión adhesión ley micaela establece capacitación obligatoria derecho perspectiva género todas personas integran poderes estado niveles vivasnosqueremos micaelapresente rosario
